epoch,step,loss,learning_rate,validation
0,1919,2.9000120162963867,5.9999999999999995e-05,0
0,1920,2.9240970611572266,5.9999999999999995e-05,0
0,1920,2.9414217472076416,5.9999999999999995e-05,1
0,1921,2.9657421112060547,5.9999999999999995e-05,0
0,1922,2.966820478439331,5.9999999999999995e-05,0
0,1923,2.9466352462768555,5.9999999999999995e-05,0
0,1924,2.9467880725860596,5.9999999999999995e-05,0
0,1925,2.8555216789245605,5.9999999999999995e-05,0
0,1926,2.9382386207580566,5.9999999999999995e-05,0
0,1927,2.9908013343811035,5.9999999999999995e-05,0
0,1928,2.9803266525268555,5.9999999999999995e-05,0
0,1928,2.9421770572662354,5.9999999999999995e-05,1
0,1929,2.948655128479004,5.9999999999999995e-05,0
0,1930,3.0033769607543945,5.9999999999999995e-05,0
0,1931,2.9016010761260986,5.9999999999999995e-05,0
0,1932,2.932567834854126,5.9999999999999995e-05,0
0,1933,2.9584641456604004,5.9999999999999995e-05,0
0,1934,2.9471065998077393,5.9999999999999995e-05,0
0,1935,2.9216015338897705,5.9999999999999995e-05,0
0,1936,3.015624523162842,5.9999999999999995e-05,0
0,1936,2.935384750366211,5.9999999999999995e-05,1
0,1937,2.9670143127441406,5.9999999999999995e-05,0
0,1938,2.9013760089874268,5.9999999999999995e-05,0
0,1939,2.8942301273345947,5.9999999999999995e-05,0
0,1940,2.952314615249634,5.9999999999999995e-05,0
0,1941,2.9870870113372803,5.9999999999999995e-05,0
0,1942,2.9535861015319824,5.9999999999999995e-05,0
0,1943,2.8120551109313965,5.9999999999999995e-05,0
0,1944,2.93613862991333,5.9999999999999995e-05,0
0,1944,2.927683115005493,5.9999999999999995e-05,1
0,1945,2.998230457305908,5.9999999999999995e-05,0
0,1946,2.843282461166382,5.9999999999999995e-05,0
0,1947,2.9278018474578857,5.9999999999999995e-05,0
0,1948,2.9555723667144775,5.9999999999999995e-05,0
0,1949,2.9294281005859375,5.9999999999999995e-05,0
0,1950,2.8922088146209717,5.9999999999999995e-05,0
0,1951,2.8560054302215576,5.9999999999999995e-05,0
0,1952,2.901101589202881,5.9999999999999995e-05,0
0,1952,2.9242067337036133,5.9999999999999995e-05,1
0,1953,2.95328950881958,5.9999999999999995e-05,0
0,1954,2.868161678314209,5.9999999999999995e-05,0
0,1955,2.922151803970337,5.9999999999999995e-05,0
0,1956,2.8990302085876465,5.9999999999999995e-05,0
0,1957,2.9242775440216064,5.9999999999999995e-05,0
0,1958,2.882950782775879,5.9999999999999995e-05,0
0,1959,2.9075846672058105,5.9999999999999995e-05,0
0,1960,2.8682749271392822,5.9999999999999995e-05,0
0,1960,2.920090913772583,5.9999999999999995e-05,1
0,1961,2.8676693439483643,5.9999999999999995e-05,0
0,1962,2.8840441703796387,5.9999999999999995e-05,0
0,1963,3.8879334926605225,5.9999999999999995e-05,0
0,1964,3.844417095184326,5.9999999999999995e-05,0
0,1965,2.948859930038452,5.9999999999999995e-05,0
0,1966,2.8538386821746826,5.9999999999999995e-05,0
0,1967,2.912850856781006,5.9999999999999995e-05,0
0,1968,2.945162296295166,5.9999999999999995e-05,0
0,1968,2.9437410831451416,5.9999999999999995e-05,1
0,1969,2.8910858631134033,5.9999999999999995e-05,0
0,1970,2.914496898651123,5.9999999999999995e-05,0
0,1971,2.9637467861175537,5.9999999999999995e-05,0
0,1972,2.9559919834136963,5.9999999999999995e-05,0
0,1973,2.9535751342773438,5.9999999999999995e-05,0
0,1974,2.913363456726074,5.9999999999999995e-05,0
0,1975,3.8939149379730225,5.9999999999999995e-05,0
0,1976,3.8390533924102783,5.9999999999999995e-05,0
0,1976,2.97994327545166,5.9999999999999995e-05,1
0,1977,2.9510393142700195,5.9999999999999995e-05,0
0,1978,3.064507007598877,5.9999999999999995e-05,0
0,1979,2.9509029388427734,5.9999999999999995e-05,0
0,1980,2.9587039947509766,5.9999999999999995e-05,0
0,1981,2.8790981769561768,5.9999999999999995e-05,0
0,1982,2.9583346843719482,5.9999999999999995e-05,0
0,1983,2.8929786682128906,5.9999999999999995e-05,0
0,1984,2.954360008239746,5.9999999999999995e-05,0
0,1984,2.937243700027466,5.9999999999999995e-05,1
0,1985,2.928483009338379,5.9999999999999995e-05,0
0,1986,2.890329599380493,5.9999999999999995e-05,0
0,1987,2.8757429122924805,5.9999999999999995e-05,0
0,1988,2.931931734085083,5.9999999999999995e-05,0
0,1989,3.931713581085205,5.9999999999999995e-05,0
0,1990,3.8449854850769043,5.9999999999999995e-05,0
0,1991,2.9485621452331543,5.9999999999999995e-05,0
0,1992,2.948943614959717,5.9999999999999995e-05,0
0,1992,2.955030918121338,5.9999999999999995e-05,1
0,1993,2.967977523803711,5.9999999999999995e-05,0
0,1994,2.8772826194763184,5.9999999999999995e-05,0
0,1995,2.924121141433716,5.9999999999999995e-05,0
0,1996,2.9765219688415527,5.9999999999999995e-05,0
0,1997,2.911203384399414,5.9999999999999995e-05,0
0,1998,2.8899683952331543,5.9999999999999995e-05,0
0,1999,2.8763012886047363,5.9999999999999995e-05,0
0,2000,2.999833345413208,5.9999999999999995e-05,0
0,2000,2.9338152408599854,5.9999999999999995e-05,1
0,2001,2.909229040145874,5.9999999999999995e-05,0
0,2002,2.9033687114715576,5.9999999999999995e-05,0
0,2003,2.8523082733154297,5.9999999999999995e-05,0
0,2004,2.8929500579833984,5.9999999999999995e-05,0
0,2005,2.945694923400879,5.9999999999999995e-05,0
0,2006,2.966670274734497,5.9999999999999995e-05,0
0,2007,2.935091972351074,5.9999999999999995e-05,0
0,2008,2.921025037765503,5.9999999999999995e-05,0
0,2008,2.920287609100342,5.9999999999999995e-05,1
0,2009,2.9130706787109375,5.9999999999999995e-05,0
0,2010,2.868772506713867,5.9999999999999995e-05,0
0,2011,2.946805238723755,5.9999999999999995e-05,0
0,2012,2.8431224822998047,5.9999999999999995e-05,0
0,2013,2.8999905586242676,5.9999999999999995e-05,0
0,2014,2.919545888900757,5.9999999999999995e-05,0
0,2015,2.8646652698516846,5.9999999999999995e-05,0
0,2016,2.9283084869384766,5.9999999999999995e-05,0
0,2016,2.9110946655273438,5.9999999999999995e-05,1
0,2017,2.9142370223999023,5.9999999999999995e-05,0
0,2018,2.943220853805542,5.9999999999999995e-05,0
0,2019,2.9493165016174316,5.9999999999999995e-05,0
0,2020,2.924180269241333,5.9999999999999995e-05,0
0,2021,2.925133466720581,5.9999999999999995e-05,0
0,2022,2.867136240005493,5.9999999999999995e-05,0
0,2023,2.8324570655822754,5.9999999999999995e-05,0
0,2024,2.869107723236084,5.9999999999999995e-05,0
0,2024,2.907566547393799,5.9999999999999995e-05,1
0,2025,2.944124698638916,5.9999999999999995e-05,0
0,2026,2.8499627113342285,5.9999999999999995e-05,0
0,2027,2.831261157989502,5.9999999999999995e-05,0
0,2028,2.9816222190856934,5.9999999999999995e-05,0
0,2029,2.9120824337005615,5.9999999999999995e-05,0
0,2030,2.918732166290283,5.9999999999999995e-05,0
0,2031,2.914275884628296,5.9999999999999995e-05,0
0,2032,2.9357337951660156,5.9999999999999995e-05,0
0,2032,2.9045934677124023,5.9999999999999995e-05,1
0,2033,2.788785934448242,5.9999999999999995e-05,0
0,2034,2.9202475547790527,5.9999999999999995e-05,0
0,2035,2.9443259239196777,5.9999999999999995e-05,0
0,2036,2.9028384685516357,5.9999999999999995e-05,0
0,2037,2.8502025604248047,5.9999999999999995e-05,0
0,2038,2.8493621349334717,5.9999999999999995e-05,0
0,2039,2.9454243183135986,5.9999999999999995e-05,0
0,2040,2.9225361347198486,5.9999999999999995e-05,0
0,2040,2.900582790374756,5.9999999999999995e-05,1
0,2041,2.8687796592712402,5.9999999999999995e-05,0
0,2042,2.8394460678100586,5.9999999999999995e-05,0
0,2043,2.977884531021118,5.9999999999999995e-05,0
0,2044,2.9042532444000244,5.9999999999999995e-05,0
0,2045,2.8577094078063965,5.9999999999999995e-05,0
0,2046,2.938340902328491,5.9999999999999995e-05,0
0,2047,2.8717591762542725,5.9999999999999995e-05,0
0,2048,2.8193655014038086,5.9999999999999995e-05,0
0,2048,2.8971304893493652,5.9999999999999995e-05,1
0,2049,2.844144105911255,5.9999999999999995e-05,0
0,2050,2.8171751499176025,5.9999999999999995e-05,0
0,2051,2.8504533767700195,5.9999999999999995e-05,0
0,2052,2.8335957527160645,5.9999999999999995e-05,0
0,2053,2.8401830196380615,5.9999999999999995e-05,0
0,2054,2.924107074737549,5.9999999999999995e-05,0
0,2055,2.843754291534424,5.9999999999999995e-05,0
0,2056,2.830885410308838,5.9999999999999995e-05,0
0,2056,2.8951172828674316,5.9999999999999995e-05,1
0,2057,2.9869604110717773,5.9999999999999995e-05,0
0,2058,2.8896021842956543,5.9999999999999995e-05,0
0,2059,2.92093563079834,5.9999999999999995e-05,0
0,2060,2.9054224491119385,5.9999999999999995e-05,0
0,2061,3.8722779750823975,5.9999999999999995e-05,0
0,2062,3.8488712310791016,5.9999999999999995e-05,0
0,2063,2.8980753421783447,5.9999999999999995e-05,0
0,2064,2.965833902359009,5.9999999999999995e-05,0
0,2064,2.9195444583892822,5.9999999999999995e-05,1
0,2065,2.895932197570801,5.9999999999999995e-05,0
0,2066,2.901284694671631,5.9999999999999995e-05,0
0,2067,2.896960735321045,5.9999999999999995e-05,0
0,2068,2.847104787826538,5.9999999999999995e-05,0
0,2069,2.956197738647461,5.9999999999999995e-05,0
0,2070,2.888728141784668,5.9999999999999995e-05,0
0,2071,2.919186592102051,5.9999999999999995e-05,0
0,2072,2.815655469894409,5.9999999999999995e-05,0
0,2072,2.9055891036987305,5.9999999999999995e-05,1
0,2073,2.859585762023926,5.9999999999999995e-05,0
0,2074,2.947349786758423,5.9999999999999995e-05,0
0,2075,2.9548749923706055,5.9999999999999995e-05,0
0,2076,2.9756600856781006,5.9999999999999995e-05,0
0,2077,2.8553695678710938,5.9999999999999995e-05,0
0,2078,2.841200113296509,5.9999999999999995e-05,0
0,2079,2.8963136672973633,5.9999999999999995e-05,0
0,2080,2.89852237701416,5.9999999999999995e-05,0
0,2080,2.9007015228271484,5.9999999999999995e-05,1
0,2081,2.840150833129883,5.9999999999999995e-05,0
0,2082,2.8468170166015625,5.9999999999999995e-05,0
0,2083,2.8708295822143555,5.9999999999999995e-05,0
0,2084,2.9317920207977295,5.9999999999999995e-05,0
0,2085,2.9094104766845703,5.9999999999999995e-05,0
0,2086,2.8792362213134766,5.9999999999999995e-05,0
0,2087,2.8984503746032715,5.9999999999999995e-05,0
0,2088,2.8797965049743652,5.9999999999999995e-05,0
0,2088,2.894641399383545,5.9999999999999995e-05,1
0,2089,2.8276398181915283,5.9999999999999995e-05,0
0,2090,2.8797459602355957,5.9999999999999995e-05,0
0,2091,2.9111647605895996,5.9999999999999995e-05,0
0,2092,2.8509769439697266,5.9999999999999995e-05,0
0,2093,3.8460679054260254,5.9999999999999995e-05,0
0,2094,3.802271604537964,5.9999999999999995e-05,0
0,2095,2.8602869510650635,5.9999999999999995e-05,0
0,2096,2.8815011978149414,5.9999999999999995e-05,0
0,2096,2.9053072929382324,5.9999999999999995e-05,1
0,2097,2.8832645416259766,5.9999999999999995e-05,0
0,2098,2.9096126556396484,5.9999999999999995e-05,0
0,2099,2.8855817317962646,5.9999999999999995e-05,0
0,2100,2.8601205348968506,5.9999999999999995e-05,0
0,2101,2.93839693069458,5.9999999999999995e-05,0
0,2102,2.8789286613464355,5.9999999999999995e-05,0
0,2103,2.8384196758270264,5.9999999999999995e-05,0
0,2104,2.895669937133789,5.9999999999999995e-05,0
0,2104,2.8956449031829834,5.9999999999999995e-05,1
0,2105,2.8944268226623535,5.9999999999999995e-05,0
0,2106,2.9143238067626953,5.9999999999999995e-05,0
0,2107,2.9390151500701904,5.9999999999999995e-05,0
0,2108,2.8029181957244873,5.9999999999999995e-05,0
0,2109,2.9351837635040283,5.9999999999999995e-05,0
0,2110,3.0054779052734375,5.9999999999999995e-05,0
0,2111,2.882801055908203,5.9999999999999995e-05,0
0,2112,2.8923745155334473,5.9999999999999995e-05,0
0,2112,2.8919248580932617,5.9999999999999995e-05,1
0,2113,2.8578290939331055,5.9999999999999995e-05,0
0,2114,2.8742740154266357,5.9999999999999995e-05,0
0,2115,2.8763020038604736,5.9999999999999995e-05,0
0,2116,2.8663041591644287,5.9999999999999995e-05,0
0,2117,3.8651719093322754,5.9999999999999995e-05,0
0,2118,3.825745105743408,5.9999999999999995e-05,0
0,2119,2.9139819145202637,5.9999999999999995e-05,0
0,2120,2.8808159828186035,5.9999999999999995e-05,0
0,2120,2.914613962173462,5.9999999999999995e-05,1
0,2121,2.9594008922576904,5.9999999999999995e-05,0
0,2122,2.8907933235168457,5.9999999999999995e-05,0
0,2123,2.9025518894195557,5.9999999999999995e-05,0
0,2124,2.8554537296295166,5.9999999999999995e-05,0
0,2125,2.914022207260132,5.9999999999999995e-05,0
0,2126,2.9110255241394043,5.9999999999999995e-05,0
0,2127,2.8968751430511475,5.9999999999999995e-05,0
0,2128,2.838557720184326,5.9999999999999995e-05,0
0,2128,2.8975772857666016,5.9999999999999995e-05,1
0,2129,3.856546640396118,5.9999999999999995e-05,0
0,2130,3.8062148094177246,5.9999999999999995e-05,0
0,2131,2.879983425140381,5.9999999999999995e-05,0
0,2132,2.834775924682617,5.9999999999999995e-05,0
0,2133,2.901374101638794,5.9999999999999995e-05,0
0,2134,2.8825652599334717,5.9999999999999995e-05,0
0,2135,2.948394536972046,5.9999999999999995e-05,0
0,2136,2.886301279067993,5.9999999999999995e-05,0
0,2136,2.905050754547119,5.9999999999999995e-05,1
0,2137,2.89886212348938,5.9999999999999995e-05,0
0,2138,2.8905270099639893,5.9999999999999995e-05,0
0,2139,2.912796974182129,5.9999999999999995e-05,0
0,2140,2.806830883026123,5.9999999999999995e-05,0
0,2141,2.859884262084961,5.9999999999999995e-05,0
0,2142,2.867577314376831,5.9999999999999995e-05,0
0,2143,2.9138436317443848,5.9999999999999995e-05,0
0,2144,2.8403079509735107,5.9999999999999995e-05,0
0,2144,2.8922064304351807,5.9999999999999995e-05,1
0,2145,3.8607025146484375,5.9999999999999995e-05,0
0,2146,3.7978780269622803,5.9999999999999995e-05,0
0,2147,2.877432346343994,5.9999999999999995e-05,0
0,2148,2.940122604370117,5.9999999999999995e-05,0
0,2149,2.895355701446533,5.9999999999999995e-05,0
0,2150,2.9142470359802246,5.9999999999999995e-05,0
0,2151,2.9445769786834717,5.9999999999999995e-05,0
0,2152,2.8493995666503906,5.9999999999999995e-05,0
0,2152,2.9034881591796875,5.9999999999999995e-05,1
0,2153,2.9141323566436768,5.9999999999999995e-05,0
0,2154,2.93497896194458,5.9999999999999995e-05,0
0,2155,2.8398900032043457,5.9999999999999995e-05,0
0,2156,2.9678986072540283,5.9999999999999995e-05,0
0,2157,2.864947557449341,5.9999999999999995e-05,0
0,2158,2.940070390701294,5.9999999999999995e-05,0
0,2159,3.866525888442993,5.9999999999999995e-05,0
0,2160,3.7998011112213135,5.9999999999999995e-05,0
0,2160,2.9404220581054688,5.9999999999999995e-05,1
0,2161,2.9562463760375977,5.9999999999999995e-05,0
0,2162,2.9345643520355225,5.9999999999999995e-05,0
0,2163,2.8919966220855713,5.9999999999999995e-05,0
0,2164,2.909492015838623,5.9999999999999995e-05,0
0,2165,2.9317522048950195,5.9999999999999995e-05,0
0,2166,2.8687872886657715,5.9999999999999995e-05,0
0,2167,2.888165235519409,5.9999999999999995e-05,0
0,2168,2.910914421081543,5.9999999999999995e-05,0
0,2168,2.903995990753174,5.9999999999999995e-05,1
0,2169,2.8363773822784424,5.9999999999999995e-05,0
0,2170,2.891341209411621,5.9999999999999995e-05,0
0,2171,2.991311550140381,5.9999999999999995e-05,0
0,2172,2.8871994018554688,5.9999999999999995e-05,0
0,2173,3.8554651737213135,5.9999999999999995e-05,0
0,2174,3.78371524810791,5.9999999999999995e-05,0
0,2175,2.8957409858703613,5.9999999999999995e-05,0
0,2176,3.0282208919525146,5.9999999999999995e-05,0
0,2176,2.911085844039917,5.9999999999999995e-05,1
0,2177,3.7547669410705566,5.9999999999999995e-05,0
0,2178,3.7417213916778564,5.9999999999999995e-05,0
0,2179,2.963380813598633,5.9999999999999995e-05,0
0,2180,2.9818289279937744,5.9999999999999995e-05,0
0,2181,2.92148756980896,5.9999999999999995e-05,0
0,2182,2.977607250213623,5.9999999999999995e-05,0
0,2183,2.939171075820923,5.9999999999999995e-05,0
0,2184,2.874476909637451,5.9999999999999995e-05,0
0,2184,2.9103753566741943,5.9999999999999995e-05,1
0,2185,2.858518600463867,5.9999999999999995e-05,0
0,2186,2.9480955600738525,5.9999999999999995e-05,0
0,2187,2.860114097595215,5.9999999999999995e-05,0
0,2188,2.9219753742218018,5.9999999999999995e-05,0
0,2189,2.824868679046631,5.9999999999999995e-05,0
0,2190,2.915313959121704,5.9999999999999995e-05,0
0,2191,2.9167075157165527,5.9999999999999995e-05,0
0,2192,2.8525102138519287,5.9999999999999995e-05,0
0,2192,2.891382932662964,5.9999999999999995e-05,1
0,2193,2.9353151321411133,5.9999999999999995e-05,0
0,2194,2.8430070877075195,5.9999999999999995e-05,0
0,2195,2.905736207962036,5.9999999999999995e-05,0
0,2196,2.903437376022339,5.9999999999999995e-05,0
0,2197,2.941540479660034,5.9999999999999995e-05,0
0,2198,2.8771677017211914,5.9999999999999995e-05,0
0,2199,2.832024574279785,5.9999999999999995e-05,0
0,2200,2.783639669418335,5.9999999999999995e-05,0
0,2200,2.8821332454681396,5.9999999999999995e-05,1
0,2201,2.8006503582000732,5.9999999999999995e-05,0
0,2202,2.921022415161133,5.9999999999999995e-05,0
0,2203,2.956787347793579,5.9999999999999995e-05,0
0,2204,2.8328330516815186,5.9999999999999995e-05,0
0,2205,2.7804219722747803,5.9999999999999995e-05,0
0,2206,2.8460452556610107,5.9999999999999995e-05,0
0,2207,2.8695523738861084,5.9999999999999995e-05,0
0,2208,2.8826918601989746,5.9999999999999995e-05,0
0,2208,2.8752634525299072,5.9999999999999995e-05,1
0,2209,2.888338088989258,5.9999999999999995e-05,0
0,2210,2.8864357471466064,5.9999999999999995e-05,0
0,2211,2.9023914337158203,5.9999999999999995e-05,0
0,2212,2.822028398513794,5.9999999999999995e-05,0
0,2213,2.9251155853271484,5.9999999999999995e-05,0
0,2214,2.890979528427124,5.9999999999999995e-05,0
0,2215,2.8480348587036133,5.9999999999999995e-05,0
0,2216,2.7796740531921387,5.9999999999999995e-05,0
0,2216,2.8705086708068848,5.9999999999999995e-05,1
0,2217,2.848271608352661,5.9999999999999995e-05,0
0,2218,2.926104784011841,5.9999999999999995e-05,0
0,2219,2.9111528396606445,5.9999999999999995e-05,0
0,2220,3.0104496479034424,5.9999999999999995e-05,0
0,2221,2.880842924118042,5.9999999999999995e-05,0
0,2222,2.8679771423339844,5.9999999999999995e-05,0
0,2223,2.8958539962768555,5.9999999999999995e-05,0
0,2224,2.9699110984802246,5.9999999999999995e-05,0
0,2224,2.8703105449676514,5.9999999999999995e-05,1
0,2225,2.8188326358795166,5.9999999999999995e-05,0
0,2226,2.8699584007263184,5.9999999999999995e-05,0
0,2227,2.8458549976348877,5.9999999999999995e-05,0
0,2228,2.9547722339630127,5.9999999999999995e-05,0
0,2229,2.79123854637146,5.9999999999999995e-05,0
0,2230,2.7991185188293457,5.9999999999999995e-05,0
0,2231,3.756603717803955,5.9999999999999995e-05,0
0,2232,3.7245516777038574,5.9999999999999995e-05,0
0,2232,2.889923572540283,5.9999999999999995e-05,1
0,2233,2.874544382095337,5.9999999999999995e-05,0
0,2234,2.8620290756225586,5.9999999999999995e-05,0
0,2235,2.8204598426818848,5.9999999999999995e-05,0
0,2236,2.8107681274414062,5.9999999999999995e-05,0
0,2237,2.9278178215026855,5.9999999999999995e-05,0
0,2238,2.8588924407958984,5.9999999999999995e-05,0
0,2239,2.87565016746521,5.9999999999999995e-05,0
0,2240,2.8428499698638916,5.9999999999999995e-05,0
0,2240,2.8722736835479736,5.9999999999999995e-05,1
0,2241,2.8579161167144775,5.9999999999999995e-05,0
0,2242,2.8030483722686768,5.9999999999999995e-05,0
0,2243,2.944485902786255,5.9999999999999995e-05,0
0,2244,2.8560984134674072,5.9999999999999995e-05,0
0,2245,2.8435134887695312,5.9999999999999995e-05,0
0,2246,2.887791872024536,5.9999999999999995e-05,0
0,2247,2.8484997749328613,5.9999999999999995e-05,0
0,2248,2.8914687633514404,5.9999999999999995e-05,0
0,2248,2.866535186767578,5.9999999999999995e-05,1
0,2249,2.8324384689331055,5.9999999999999995e-05,0
0,2250,2.8481268882751465,5.9999999999999995e-05,0
0,2251,2.8362739086151123,5.9999999999999995e-05,0
0,2252,2.8999452590942383,5.9999999999999995e-05,0
0,2253,2.805744171142578,5.9999999999999995e-05,0
0,2254,2.829411745071411,5.9999999999999995e-05,0
0,2255,2.8117103576660156,5.9999999999999995e-05,0
0,2256,2.847667694091797,5.9999999999999995e-05,0
0,2256,2.8624110221862793,5.9999999999999995e-05,1
0,2257,2.932882070541382,5.9999999999999995e-05,0
0,2258,2.8523874282836914,5.9999999999999995e-05,0
0,2259,2.868910312652588,5.9999999999999995e-05,0
0,2260,2.8341774940490723,5.9999999999999995e-05,0
0,2261,2.882136106491089,5.9999999999999995e-05,0
0,2262,2.8898353576660156,5.9999999999999995e-05,0
0,2263,2.7700886726379395,5.9999999999999995e-05,0
0,2264,2.813528537750244,5.9999999999999995e-05,0
0,2264,2.858804225921631,5.9999999999999995e-05,1
0,2265,2.8077101707458496,5.9999999999999995e-05,0
0,2266,2.879643440246582,5.9999999999999995e-05,0
0,2267,2.8335554599761963,5.9999999999999995e-05,0
0,2268,2.893465518951416,5.9999999999999995e-05,0
0,2269,2.7714431285858154,5.9999999999999995e-05,0
0,2270,2.8377954959869385,5.9999999999999995e-05,0
0,2271,2.921869993209839,5.9999999999999995e-05,0
0,2272,2.837754249572754,5.9999999999999995e-05,0
0,2272,2.858255386352539,5.9999999999999995e-05,1
0,2273,2.863553285598755,5.9999999999999995e-05,0
0,2274,2.844562530517578,5.9999999999999995e-05,0
0,2275,2.8189289569854736,5.9999999999999995e-05,0
0,2276,2.8196301460266113,5.9999999999999995e-05,0
0,2277,2.864128351211548,5.9999999999999995e-05,0
0,2278,2.88557767868042,5.9999999999999995e-05,0
0,2279,2.801833152770996,5.9999999999999995e-05,0
0,2280,2.9021530151367188,5.9999999999999995e-05,0
0,2280,2.8558945655822754,5.9999999999999995e-05,1
0,2281,2.7994470596313477,5.9999999999999995e-05,0
0,2282,2.8016340732574463,5.9999999999999995e-05,0
0,2283,2.8426318168640137,5.9999999999999995e-05,0
0,2284,2.741922378540039,5.9999999999999995e-05,0
0,2285,2.857797622680664,5.9999999999999995e-05,0
0,2286,2.802598714828491,5.9999999999999995e-05,0
0,2287,2.811551332473755,5.9999999999999995e-05,0
0,2288,2.8437702655792236,5.9999999999999995e-05,0
0,2288,2.8546597957611084,5.9999999999999995e-05,1
0,2289,2.8079636096954346,5.9999999999999995e-05,0
0,2290,2.8918042182922363,5.9999999999999995e-05,0
0,2291,2.7636101245880127,5.9999999999999995e-05,0
0,2292,2.899371862411499,5.9999999999999995e-05,0
0,2293,2.8592541217803955,5.9999999999999995e-05,0
0,2294,2.7959706783294678,5.9999999999999995e-05,0
0,2295,2.9469356536865234,5.9999999999999995e-05,0
0,2296,2.7954936027526855,5.9999999999999995e-05,0
0,2296,2.8537402153015137,5.9999999999999995e-05,1
0,2297,2.789844036102295,5.9999999999999995e-05,0
0,2298,2.8746683597564697,5.9999999999999995e-05,0
0,2299,2.839264392852783,5.9999999999999995e-05,0
0,2300,2.781809091567993,5.9999999999999995e-05,0
0,2301,2.7894513607025146,5.9999999999999995e-05,0
0,2302,2.837812900543213,5.9999999999999995e-05,0
0,2303,2.824523687362671,5.9999999999999995e-05,0
0,2304,2.90053653717041,5.9999999999999995e-05,0
0,2304,2.8541741371154785,5.9999999999999995e-05,1
0,2305,2.852139472961426,5.9999999999999995e-05,0
0,2306,2.8050074577331543,5.9999999999999995e-05,0
0,2307,2.8236351013183594,5.9999999999999995e-05,0
0,2308,2.8248252868652344,5.9999999999999995e-05,0
0,2309,2.781017541885376,5.9999999999999995e-05,0
0,2310,2.8077850341796875,5.9999999999999995e-05,0
0,2311,2.8390839099884033,5.9999999999999995e-05,0
0,2312,2.7710630893707275,5.9999999999999995e-05,0
0,2312,2.850944995880127,5.9999999999999995e-05,1
0,2313,2.795478105545044,5.9999999999999995e-05,0
0,2314,2.8009183406829834,5.9999999999999995e-05,0
0,2315,2.8697571754455566,5.9999999999999995e-05,0
0,2316,2.8563969135284424,5.9999999999999995e-05,0
0,2317,2.9204115867614746,5.9999999999999995e-05,0
0,2318,2.7968244552612305,5.9999999999999995e-05,0
0,2319,2.8342909812927246,5.9999999999999995e-05,0
0,2320,2.767923593521118,5.9999999999999995e-05,0
0,2320,2.849487781524658,5.9999999999999995e-05,1
0,2321,2.8797037601470947,5.9999999999999995e-05,0
0,2322,2.792795419692993,5.9999999999999995e-05,0
0,2323,2.813730478286743,5.9999999999999995e-05,0
0,2324,2.8464391231536865,5.9999999999999995e-05,0
0,2325,2.8485331535339355,5.9999999999999995e-05,0
0,2326,2.8130171298980713,5.9999999999999995e-05,0
0,2327,2.840977430343628,5.9999999999999995e-05,0
0,2328,2.8523812294006348,5.9999999999999995e-05,0
0,2328,2.854834794998169,5.9999999999999995e-05,1
0,2329,2.8392014503479004,5.9999999999999995e-05,0
0,2330,2.9370999336242676,5.9999999999999995e-05,0
0,2331,2.8125,5.9999999999999995e-05,0
0,2332,2.8292064666748047,5.9999999999999995e-05,0
0,2333,2.753025531768799,5.9999999999999995e-05,0
0,2334,2.8438525199890137,5.9999999999999995e-05,0
0,2335,2.8287787437438965,5.9999999999999995e-05,0
0,2336,2.782428741455078,5.9999999999999995e-05,0
0,2336,2.851531505584717,5.9999999999999995e-05,1
0,2337,2.8153297901153564,5.9999999999999995e-05,0
0,2338,2.7866668701171875,5.9999999999999995e-05,0
0,2339,3.737325668334961,5.9999999999999995e-05,0
0,2340,3.7167961597442627,5.9999999999999995e-05,0
0,2341,2.878377676010132,5.9999999999999995e-05,0
0,2342,2.9331533908843994,5.9999999999999995e-05,0
0,2343,2.785025119781494,5.9999999999999995e-05,0
0,2344,2.8624730110168457,5.9999999999999995e-05,0
0,2344,2.861910820007324,5.9999999999999995e-05,1
0,2345,2.821270227432251,5.9999999999999995e-05,0
0,2346,2.8585739135742188,5.9999999999999995e-05,0
0,2347,2.8643441200256348,5.9999999999999995e-05,0
0,2348,2.8157155513763428,5.9999999999999995e-05,0
0,2349,2.819007158279419,5.9999999999999995e-05,0
0,2350,2.8341331481933594,5.9999999999999995e-05,0
0,2351,2.8871841430664062,5.9999999999999995e-05,0
0,2352,2.890855550765991,5.9999999999999995e-05,0
0,2352,2.851719379425049,5.9999999999999995e-05,1
0,2353,2.9458041191101074,5.9999999999999995e-05,0
0,2354,2.8934695720672607,5.9999999999999995e-05,0
0,2355,2.839855909347534,5.9999999999999995e-05,0
0,2356,2.874358654022217,5.9999999999999995e-05,0
0,2357,2.7578375339508057,5.9999999999999995e-05,0
0,2358,2.8621344566345215,5.9999999999999995e-05,0
0,2359,2.809751033782959,5.9999999999999995e-05,0
0,2360,2.8602609634399414,5.9999999999999995e-05,0
0,2360,2.847968578338623,5.9999999999999995e-05,1
0,2361,2.7920751571655273,5.9999999999999995e-05,0
0,2362,2.8079540729522705,5.9999999999999995e-05,0
0,2363,2.7735579013824463,5.9999999999999995e-05,0
0,2364,2.847114086151123,5.9999999999999995e-05,0
0,2365,2.837883234024048,5.9999999999999995e-05,0
0,2366,2.86378812789917,5.9999999999999995e-05,0
0,2367,2.900514602661133,5.9999999999999995e-05,0
0,2368,2.9041051864624023,5.9999999999999995e-05,0
